Route_ID,Route_Name,Route,Short Name,Long Name,Description,Mode,Trip,Sign,Service,Length,Direction
184,39-R-4,39,39,Forest Hills - Back Bay Station,Key Bus,3,38486079,Haymarket via Forest Hills,BUS42018-hbb48011-Weekday-02,9.8594,R
185,40-F-1,40,40,Georgetowne - Forest Hills,Local Bus,3,38487881,Georgetowne,BUS42018-hbb48011-Weekday-02,4.16731,F
186,40-F-2,40,40,Georgetowne - Forest Hills,Local Bus,3,38487889,Georgetowne,BUS42018-hbb48011-Weekday-02,5.26372,F
187,40-R-1,40,40,Georgetowne - Forest Hills,Local Bus,3,38487891,Forest Hills,BUS42018-hbb48011-Weekday-02,4.26722,R
188,40-R-2,40,40,Georgetowne - Forest Hills,Local Bus,3,38487880,Forest Hills,BUS42018-hbb48011-Weekday-02,5.42679,R
189,4050-F-1,4050,40/50,Cleary Square - Forest Hills,Local Bus,3,38487901,Cleary Square,BUS42018-hbb48011-Weekday-02,5.25475,F
190,4050-R-1,4050,40/50,Cleary Square - Forest Hills,Local Bus,3,38487882,Forest Hills,BUS42018-hbb48011-Weekday-02,4.05221,R
191,41-F-1,41,41,Centre Street & Eliot Street - JFK/UMass Station,Local Bus,3,38487221,Centre St & Eliot St,BUS42018-hbb48011-Weekday-02,2.53801,F
192,41-F-2,41,41,Centre Street & Eliot Street - JFK/UMass Station,Local Bus,3,38487220,Centre St & Eliot St,BUS42018-hbb48011-Weekday-02,5.01987,F
193,41-R-1,41,41,Centre Street & Eliot Street - JFK/UMass Station,Local Bus,3,38487218,JFK/UMass,BUS42018-hbb48011-Weekday-02,5.09946,R
194,42-F-1,42,42,Forest Hills - Dudley,Local Bus,3,38487636,Forest Hills,BUS42018-hbb48011-Weekday-02,2.52426,F
195,42-R-1,42,42,Forest Hills - Dudley,Local Bus,3,38487359,Dudley,BUS42018-hbb48011-Weekday-02,2.54399,R
196,50-F-1,50,50,Cleary Square - Forest Hills,Local Bus,3,38486722,Cleary Square,BUS42018-hbb48011-Weekday-02,4.01391,F
197,50-R-1,50,50,Cleary Square - Forest Hills,Local Bus,3,38486719,Forest Hills,BUS42018-hbb48011-Weekday-02,4.05221,R
198,51-F-1,51,51,Reservoir - Forest Hills,Local Bus,3,38486717,Reservoir,BUS42018-hbb48011-Weekday-02,7.71936,F
199,51-F-2,51,51,Reservoir - Forest Hills,Local Bus,3,38486133,Union Square Allston,BUS42018-hbb48011-Weekday-02,9.78026,F
200,51-R-1,51,51,Reservoir - Forest Hills,Local Bus,3,38486242,Forest Hills,BUS42018-hbb48011-Weekday-02,7.66422,R
201,51-R-2,51,51,Reservoir - Forest Hills,Local Bus,3,38486235,Forest Hills,BUS42018-hbb48011-Weekday-02,10.4508,R
202,51-R-3,51,51,Reservoir - Forest Hills,Local Bus,3,38486134,Forest Hills,BUS42018-hbb48011-Weekday-02,10.0006,R
203,52-F-1,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486089,Charles River Loop via Winchester St,BUS42018-hbb48011-Weekday-02,9.69297,F
204,52-F-2,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486097,Dedham Mall via Winchester St,BUS42018-hbb48011-Weekday-02,11.9311,F
205,52-F-3,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38485906,Charles River Loop,BUS42018-hbb48011-Weekday-02,8.70412,F
206,52-F-4,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486093,Dedham Mall,BUS42018-hbb48011-Weekday-02,10.9422,F
207,52-F-5,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486109,Charles River Loop,BUS42018-hbb48011-Weekday-02,8.59427,F
208,52-F-6,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486095,Dedham Mall,BUS42018-hbb48011-Weekday-02,10.8324,F
209,52-R-1,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486096,Watertown Yard via Winchester St,BUS42018-hbb48011-Weekday-02,11.7288,R
210,52-R-2,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486088,Watertown Yard,BUS42018-hbb48011-Weekday-02,8.59932,R
211,52-R-3,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486100,Watertown Yard,BUS42018-hbb48011-Weekday-02,10.7399,R
212,52-R-4,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486086,Watertown Yard,BUS42018-hbb48011-Weekday-02,8.48946,R
213,52-R-5,52,52,Dedham Mall - Watertown Yard,Local Bus,3,38486094,Watertown Yard,BUS42018-hbb48011-Weekday-02,10.6301,R
214,1-F-1,1,1,Harvard - Dudley via Massachusetts Avenue,Key Bus,3,38222961,Harvard,BUS42018-hbc48fr1-Weekday-02,4.46768,F
215,1-R-1,1,1,Harvard - Dudley via Massachusetts Avenue,Key Bus,3,38222960,Dudley,BUS42018-hbc48fr1-Weekday-02,5.05102,R
216,10-F-1,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224332,Andrew via South Bay Center,BUS42018-hbc48fr1-Weekday-02,3.25797,F
217,10-F-2,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224992_2,City Point,BUS42018-hbc48fr1-Weekday-02,2.35299,F
218,10-F-3,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224321,City Point,BUS42018-hbc48fr1-Weekday-02,5.31736,F
219,10-F-4,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224323,City Point via South Bay Center,BUS42018-hbc48fr1-Weekday-02,5.61096,F
220,10-F-5,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224204,City Point,BUS42018-hbc48fr1-Weekday-02,5.61279,F
221,10-F-6,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224319,City Point,BUS42018-hbc48fr1-Weekday-02,6.46578,F
222,10-R-1,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224990,Townsend & Humboldt,BUS42018-hbc48fr1-Weekday-02,5.53638,R
223,10-R-2,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224205,Copley,BUS42018-hbc48fr1-Weekday-02,4.98021,R
224,10-R-3,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38224212,Copley via South Bay Center,BUS42018-hbc48fr1-Weekday-02,5.28935,R
225,11-F-1,11,11,City Point - Downtown Boston,Local Bus,3,38224141,Bayview,BUS42018-hbc48fr1-Weekday-02,4.59295,F
226,11-R-1,11,11,City Point - Downtown Boston,Local Bus,3,38224206,Downtown,BUS42018-hbc48fr1-Weekday-02,4.35241,R
227,15-F-2,15,15,Kane Square - Ruggles,Key Bus,3,38222631,Kane Square,BUS42018-hbc48fr1-Weekday-02,1.99233,F
228,15-F-3,15,15,Kane Square - Ruggles,Key Bus,3,38221955,Kane Square,BUS42018-hbc48fr1-Weekday-02,3.08095,F
229,15-F-4,15,15,Kane Square - Ruggles,Key Bus,3,38222298,St Peter's Square,BUS42018-hbc48fr1-Weekday-02,3.28294,F
230,15-F-5,15,15,Kane Square - Ruggles,Key Bus,3,38222111,Fields Corner,BUS42018-hbc48fr1-Weekday-02,3.73776,F
231,15-F-6,15,15,Kane Square - Ruggles,Key Bus,3,38222669,Fields Corner,BUS42018-hbc48fr1-Weekday-02,4.33315,F
232,15-R-2,15,15,Kane Square - Ruggles,Key Bus,3,38222632,Dudley,BUS42018-hbc48fr1-Weekday-02,1.90859,R
233,15-R-3,15,15,Kane Square - Ruggles,Key Bus,3,38221813,Ruggles,BUS42018-hbc48fr1-Weekday-02,3.10644,R
234,15-R-4,15,15,Kane Square - Ruggles,Key Bus,3,38222766,Ruggles,BUS42018-hbc48fr1-Weekday-02,3.39127,R
235,15-R-5,15,15,Kane Square - Ruggles,Key Bus,3,38222656,Ruggles,BUS42018-hbc48fr1-Weekday-02,4.44148,R
236,15-R-6,15,15,Kane Square - Ruggles,Key Bus,3,38222053,Dudley via Fields Corner,BUS42018-hbc48fr1-Weekday-02,4.4621,R
237,16-F-1,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222648,Forest Hills,BUS42018-hbc48fr1-Weekday-02,4.19932,F
238,16-F-2,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222683,Forest Hills via South Bay Center,BUS42018-hbc48fr1-Weekday-02,4.73289,F
239,16-F-3,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222653,Forest Hills,BUS42018-hbc48fr1-Weekday-02,6.24616,F
240,16-F-4,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222652,Forest Hills via South Bay Center,BUS42018-hbc48fr1-Weekday-02,6.77973,F
241,16-R-1,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38224992_1,City Point via Andrew,BUS42018-hbc48fr1-Weekday-02,2.55663,R
242,16-R-2,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222638,Andrew,BUS42018-hbc48fr1-Weekday-02,4.25474,R
243,16-R-3,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222660,Andrew via South Bay Center,BUS42018-hbc48fr1-Weekday-02,4.78901,R
244,16-R-4,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222639,UMass via South Bay Center,BUS42018-hbc48fr1-Weekday-02,6.79162,R
245,16-R-5,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38222637,UMass,BUS42018-hbc48fr1-Weekday-02,6.25735,R
246,17-F-1,17,17,Fields Corner - Andrew via Uphams Corner,Local Bus,3,38221814,Fields Corner,BUS42018-hbc48fr1-Weekday-02,2.83084,F
247,17-R-1,17,17,Fields Corner - Andrew via Uphams Corner,Local Bus,3,38221815,Andrew,BUS42018-hbc48fr1-Weekday-02,2.82059,R
248,171-F-1,171,171,Logan Airport - Dudley,Supplemental Bus,3,38222147,Logan Airport via Andrew,BUS42018-hbc48fr1-Weekday-02,8.57403,F
249,18-F-1,18,18,Ashmont - Andrew,Local Bus,3,38221826,Ashmont,BUS42018-hbc48fr1-Weekday-02,3.77658,F
250,18-R-1,18,18,Ashmont - Andrew,Local Bus,3,38221827,Andrew,BUS42018-hbc48fr1-Weekday-02,3.96762,R
251,19-F-1,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38222103_1,Adams & Gallivan via Fields Corner,BUS42018-hbc48fr1-Weekday-02,1.94173,F
252,19-F-2,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38222112,Fields Corner,BUS42018-hbc48fr1-Weekday-02,3.20786,F
253,19-F-3,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38221852,Fields Corner,BUS42018-hbc48fr1-Weekday-02,3.75344,F
254,19-F-4,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38222107_1,Adams & Gallivan via Fields Corner,BUS42018-hbc48fr1-Weekday-02,5.31173,F
255,19-F-5,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38222184,Fields Corner,BUS42018-hbc48fr1-Weekday-02,6.3301,F
256,19-R-1,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38221853,Ruggles,BUS42018-hbc48fr1-Weekday-02,3.81938,R
257,19-R-2,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38222115_2,Avenue Louis Pasteur,BUS42018-hbc48fr1-Weekday-02,4.32121,R
258,19-R-3,19,19,Fields Corner - Kenmore or Ruggles,Local Bus,3,38222182,Kenmore,BUS42018-hbc48fr1-Weekday-02,6.13011,R
259,201-R-1,201,201,Fields Corner Loop via Neponset Ave,Local Bus,3,38222115_1,Avenue Louis Pasteur via Fields Corner,BUS42018-hbc48fr1-Weekday-02,1.693,R
260,202-F-1,202,202,Fields Corner Loop via Adams Street,Local Bus,3,38222103_2,Adams & Gallivan,BUS42018-hbc48fr1-Weekday-02,1.63138,F
261,202-F-2,202,202,Fields Corner Loop via Adams Street,Local Bus,3,38222107_2,Adams & Gallivan,BUS42018-hbc48fr1-Weekday-02,1.6976,F
262,22-F-1,22,22,Ashmont - Ruggles via Jackson Square,Key Bus,3,38222104,Ashmont,BUS42018-hbc48fr1-Weekday-02,3.01998,F
263,22-F-2,22,22,Ashmont - Ruggles via Jackson Square,Key Bus,3,38222110,Ashmont,BUS42018-hbc48fr1-Weekday-02,4.82614,F
264,22-F-3,22,22,Ashmont - Ruggles via Jackson Square,Key Bus,3,38221867,Ashmont,BUS42018-hbc48fr1-Weekday-02,4.9974,F
265,22-F-4,22,22,Ashmont - Ruggles via Jackson Square,Key Bus,3,38222106,Ashmont,BUS42018-hbc48fr1-Weekday-02,5.73662,F
266,22-R-1,22,22,Ashmont - Ruggles via Jackson Square,Key Bus,3,38221866,Ruggles,BUS42018-hbc48fr1-Weekday-02,5.15875,R
267,23-F-1,23,23,Ashmont - Ruggles via Washington Street,Key Bus,3,38222105,Ashmont,BUS42018-hbc48fr1-Weekday-02,2.62898,F
268,23-F-2,23,23,Ashmont - Ruggles via Washington Street,Key Bus,3,38222109,Ashmont,BUS42018-hbc48fr1-Weekday-02,4.12404,F
269,23-F-3,23,23,Ashmont - Ruggles via Washington Street,Key Bus,3,38222047,Ashmont,BUS42018-hbc48fr1-Weekday-02,4.71942,F
270,23-R-2,23,23,Ashmont - Ruggles via Washington Street,Key Bus,3,38224997_3,Franklin Park,BUS42018-hbc48fr1-Weekday-02,2.04499,R
271,23-R-3,23,23,Ashmont - Ruggles via Washington Street,Key Bus,3,38224394,Dudley,BUS42018-hbc48fr1-Weekday-02,3.58707,R
272,23-R-4,23,23,Ashmont - Ruggles via Washington Street,Key Bus,3,38222048,Ruggles,BUS42018-hbc48fr1-Weekday-02,4.78493,R
273,28-F-2,28,28,Mattapan - Ruggles,Key Bus,3,38222151,Mattapan,BUS42018-hbc48fr1-Weekday-02,3.78554,F
274,28-F-3,28,28,Mattapan - Ruggles,Key Bus,3,38222152,Mattapan,BUS42018-hbc48fr1-Weekday-02,5.1824,F
275,28-R-1,28,28,Mattapan - Ruggles,Key Bus,3,38222150,Ruggles,BUS42018-hbc48fr1-Weekday-02,2.16327,R
276,28-R-2,28,28,Mattapan - Ruggles,Key Bus,3,38222051,Dudley,BUS42018-hbc48fr1-Weekday-02,4.50419,R
277,43-F-1,43,43,Ruggles - Downtown Boston,Local Bus,3,38223298,Ruggles,BUS42018-hbc48fr1-Weekday-02,2.28441,F
278,43-R-1,43,43,Ruggles - Downtown Boston,Local Bus,3,38223295,Park St & Tremont St,BUS42018-hbc48fr1-Weekday-02,2.78981,R
279,44-F-2,44,44,Jackson Square - Ruggles,Local Bus,3,38221899,Jackson Square,BUS42018-hbc48fr1-Weekday-02,3.75531,F
280,44-F-3,44,44,Jackson Square - Ruggles,Local Bus,3,38221903,Jackson Square,BUS42018-hbc48fr1-Weekday-02,4.10246,F
281,44-R-1,44,44,Jackson Square - Ruggles,Local Bus,3,38221892,Ruggles,BUS42018-hbc48fr1-Weekday-02,3.84746,R
282,45-F-1,45,45,Franklin Park - Ruggles,Local Bus,3,38221897,Franklin Park,BUS42018-hbc48fr1-Weekday-02,3.44767,F
283,45-F-2,45,45,Franklin Park - Ruggles,Local Bus,3,38221901,Franklin Park,BUS42018-hbc48fr1-Weekday-02,3.79482,F
284,45-F-3,45,45,Franklin Park - Ruggles,Local Bus,3,38221889,Ashmont,BUS42018-hbc48fr1-Weekday-02,5.44389,F
285,45-R-1,45,45,Franklin Park - Ruggles,Local Bus,3,38222102,Malcolm X Blvd,BUS42018-hbc48fr1-Weekday-02,2.36751,R
286,45-R-2,45,45,Franklin Park - Ruggles,Local Bus,3,38221895,Ruggles,BUS42018-hbc48fr1-Weekday-02,3.56537,R
287,47-F-1,47,47,"Central Square, Cambridge - Broadway Station",Local Bus,3,38222634,Central Square,BUS42018-hbc48fr1-Weekday-02,6.83844,F
288,47-R-1,47,47,"Central Square, Cambridge - Broadway Station",Local Bus,3,38222635,Broadway,BUS42018-hbc48fr1-Weekday-02,6.94829,R
289,5-F-1,5,5,City Point - McCormack Housing,Community Bus,3,38224056,City Point,BUS42018-hbc48fr1-Weekday-02,3.74662,F
290,5-R-1,5,5,City Point - McCormack Housing,Community Bus,3,38223926,McCormack,BUS42018-hbc48fr1-Weekday-02,2.45288,R
291,504-F-3,504,504,Watertown Yard - Downtown Boston,Commuter Bus,3,38222015,Watertown (Express),BUS42018-hbc48fr1-Weekday-02,8.36298,F
292,504-R-3,504,504,Watertown Yard - Downtown Boston,Commuter Bus,3,38222149,Downtown (Express),BUS42018-hbc48fr1-Weekday-02,8.40992,R
293,55-F-1,55,55,Jersey Street & Queensberry Street - Downtown Boston,Local Bus,3,38221971,Queensberry St,BUS42018-hbc48fr1-Weekday-02,1.81291,F
294,55-F-2,55,55,Jersey Street & Queensberry Street - Downtown Boston,Local Bus,3,38221963,Queensberry St,BUS42018-hbc48fr1-Weekday-02,2.84109,F
295,55-R-1,55,55,Jersey Street & Queensberry Street - Downtown Boston,Local Bus,3,38221970,Copley,BUS42018-hbc48fr1-Weekday-02,1.66613,R
296,55-R-2,55,55,Jersey Street & Queensberry Street - Downtown Boston,Local Bus,3,38221962,Park St via Copley,BUS42018-hbc48fr1-Weekday-02,2.67656,R
297,553-F-3,553,553,Roberts - Downtown Boston,Local Bus,3,38222045,Waltham via Copley (Express),BUS42018-hbc48fr1-Weekday-02,12.3443,F
298,553-R-4,553,553,Roberts - Downtown Boston,Local Bus,3,38222629,Downtown via Copley (Express),BUS42018-hbc48fr1-Weekday-02,13.0086,R
299,57-F-5,57,57,Watertown Yard - Kenmore,Key Bus,3,38222017,Watertown Yard,BUS42018-hbc48fr1-Weekday-02,5.41287,F
300,57-R-4,57,57,Watertown Yard - Kenmore,Key Bus,3,38224997_1,Franklin Park via Union Square Allston,BUS42018-hbc48fr1-Weekday-02,1.67057,R
301,57-R-5,57,57,Watertown Yard - Kenmore,Key Bus,3,38224996_1,Ruggles via Kenmore,BUS42018-hbc48fr1-Weekday-02,3.79307,R
302,57-R-6,57,57,Watertown Yard - Kenmore,Key Bus,3,38222018,Kenmore,BUS42018-hbc48fr1-Weekday-02,5.71015,R
303,60-F-4,60,60,Chestnut Hill - Kenmore,Local Bus,3,38222037,Chestnut Hill Mall,BUS42018-hbc48fr1-Weekday-02,5.71798,F
304,60-R-3,60,60,Chestnut Hill - Kenmore,Local Bus,3,38222044,Brookline Village,BUS42018-hbc48fr1-Weekday-02,4.57616,R
305,60-R-4,60,60,Chestnut Hill - Kenmore,Local Bus,3,38222038,Kenmore,BUS42018-hbc48fr1-Weekday-02,6.2189,R
306,65-F-2,65,65,Brighton - Kenmore,Local Bus,3,38221959,Brighton Center,BUS42018-hbc48fr1-Weekday-02,4.27089,F
307,65-R-2,65,65,Brighton - Kenmore,Local Bus,3,38221958,Kenmore,BUS42018-hbc48fr1-Weekday-02,4.1018,R
308,66-F-3,66,66,Harvard - Dudley via Allston,Key Bus,3,38223178,Harvard via Allston,BUS42018-hbc48fr1-Weekday-02,6.16873,F
309,66-R-1,66,66,Harvard - Dudley via Allston,Key Bus,3,38224997_2,Franklin Park via Dudley,BUS42018-hbc48fr1-Weekday-02,3.926,R
310,66-R-2,66,66,Harvard - Dudley via Allston,Key Bus,3,38224395,Dudley via Allston,BUS42018-hbc48fr1-Weekday-02,4.33541,R
311,66-R-3,66,66,Harvard - Dudley via Allston,Key Bus,3,38223177,Dudley via Allston,BUS42018-hbc48fr1-Weekday-02,6.03405,R
312,7-F-1,7,7,City Point - Downtown Boston,Local Bus,3,38224063,City Point via East First St,BUS42018-hbc48fr1-Weekday-02,1.90112,F
313,7-F-2,7,7,City Point - Downtown Boston,Local Bus,3,38223743,City Point via East First St,BUS42018-hbc48fr1-Weekday-02,2.00921,F
314,7-F-3,7,7,City Point - Downtown Boston,Local Bus,3,38224062,City Point,BUS42018-hbc48fr1-Weekday-02,2.9733,F
315,7-R-1,7,7,City Point - Downtown Boston,Local Bus,3,38223987,Otis & Summer,BUS42018-hbc48fr1-Weekday-02,2.1044,R
316,7-R-2,7,7,City Point - Downtown Boston,Local Bus,3,38223865,Congress & Atlantic,BUS42018-hbc48fr1-Weekday-02,2.54684,R
317,7-R-3,7,7,City Point - Downtown Boston,Local Bus,3,38223846,Otis & Summer,BUS42018-hbc48fr1-Weekday-02,2.95955,R
318,741-R-1,741,SL1,Logan Airport - South Station,Key Bus,3,38224983,South Station,BUS42018-hbc48fr1-Weekday-02,4.49701,R
319,751-F-1,751,SL4,Dudley - South Station,Key Bus,3,38225002,Dudley,BUS42018-hbc48fr1-Weekday-02,2.60093,F
320,8-F-2,8,8,Harbor Point/UMass - Kenmore,Local Bus,3,38224996_2,Ruggles,BUS42018-hbc48fr1-Weekday-02,2.38973,F
321,8-F-3,8,8,Harbor Point/UMass - Kenmore,Local Bus,3,38222198,Harbor Point,BUS42018-hbc48fr1-Weekday-02,8.26346,F
322,8-F-4,8,8,Harbor Point/UMass - Kenmore,Local Bus,3,38221949,Harbor Point via South Bay Center,BUS42018-hbc48fr1-Weekday-02,9.1418,F
323,8-R-1,8,8,Harbor Point/UMass - Kenmore,Local Bus,3,38224993_2,Kenmore,BUS42018-hbc48fr1-Weekday-02,2.09165,R
324,8-R-2,8,8,Harbor Point/UMass - Kenmore,Local Bus,3,38221951,Kenmore,BUS42018-hbc48fr1-Weekday-02,7.80551,R
325,8-R-3,8,8,Harbor Point/UMass - Kenmore,Local Bus,3,38221812,Kenmore via South Bay Center,BUS42018-hbc48fr1-Weekday-02,8.66817,R
326,9-F-1,9,9,City Point - Copley via Broadway Station,Local Bus,3,38223752,City Point,BUS42018-hbc48fr1-Weekday-02,3.14939,F
327,9-F-2,9,9,City Point - Copley via Broadway Station,Local Bus,3,38223772,City Point,BUS42018-hbc48fr1-Weekday-02,3.87536,F
328,9-F-3,9,9,City Point - Copley via Broadway Station,Local Bus,3,38224055,City Point via Andrew,BUS42018-hbc48fr1-Weekday-02,6.99631,F
329,9-R-1,9,9,City Point - Copley via Broadway Station,Local Bus,3,38223878,Copley,BUS42018-hbc48fr1-Weekday-02,3.61339,R
330,9-R-2,9,9,City Point - Copley via Broadway Station,Local Bus,3,38223845,Copley,BUS42018-hbc48fr1-Weekday-02,4.12012,R
331,9-R-3,9,9,City Point - Copley via Broadway Station,Local Bus,3,38223858,Kenmore via Boston Latin,BUS42018-hbc48fr1-Weekday-02,6.57204,R
332,1-F-2,1,1,Harvard - Dudley via Massachusetts Avenue,Key Bus,3,38230147,Harvard,BUS42018-hbc48wk1-Weekday-02,4.46768,F
333,1-R-2,1,1,Harvard - Dudley via Massachusetts Avenue,Key Bus,3,38230146,Dudley,BUS42018-hbc48wk1-Weekday-02,5.05102,R
334,10-F-7,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231518,Andrew via South Bay Center,BUS42018-hbc48wk1-Weekday-02,3.25797,F
335,10-F-8,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38232168_2,City Point,BUS42018-hbc48wk1-Weekday-02,2.35299,F
336,10-F-9,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231507,City Point,BUS42018-hbc48wk1-Weekday-02,5.31736,F
337,10-F-10,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231509,City Point via South Bay Center,BUS42018-hbc48wk1-Weekday-02,5.61096,F
338,10-F-11,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231390,City Point,BUS42018-hbc48wk1-Weekday-02,5.61279,F
339,10-F-12,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231505,City Point,BUS42018-hbc48wk1-Weekday-02,6.46578,F
340,10-R-4,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38232166,Townsend & Humboldt,BUS42018-hbc48wk1-Weekday-02,5.53638,R
341,10-R-5,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231391,Copley,BUS42018-hbc48wk1-Weekday-02,4.98021,R
342,10-R-6,10,10,City Point - Copley via Boston Medical Center,Local Bus,3,38231398,Copley via South Bay Center,BUS42018-hbc48wk1-Weekday-02,5.28935,R
343,11-F-2,11,11,City Point - Downtown Boston,Local Bus,3,38231327,Bayview,BUS42018-hbc48wk1-Weekday-02,4.59295,F
344,11-R-2,11,11,City Point - Downtown Boston,Local Bus,3,38231392,Downtown,BUS42018-hbc48wk1-Weekday-02,4.35241,R
345,15-F-7,15,15,Kane Square - Ruggles,Key Bus,3,38229817,Kane Square,BUS42018-hbc48wk1-Weekday-02,1.99233,F
346,15-F-8,15,15,Kane Square - Ruggles,Key Bus,3,38229141,Kane Square,BUS42018-hbc48wk1-Weekday-02,3.08095,F
347,15-F-9,15,15,Kane Square - Ruggles,Key Bus,3,38229484,St Peter's Square,BUS42018-hbc48wk1-Weekday-02,3.28294,F
348,15-F-10,15,15,Kane Square - Ruggles,Key Bus,3,38229297,Fields Corner,BUS42018-hbc48wk1-Weekday-02,3.73776,F
349,15-F-11,15,15,Kane Square - Ruggles,Key Bus,3,38229855,Fields Corner,BUS42018-hbc48wk1-Weekday-02,4.33315,F
350,15-R-7,15,15,Kane Square - Ruggles,Key Bus,3,38229818,Dudley,BUS42018-hbc48wk1-Weekday-02,1.90859,R
351,15-R-8,15,15,Kane Square - Ruggles,Key Bus,3,38228999,Ruggles,BUS42018-hbc48wk1-Weekday-02,3.10644,R
352,15-R-9,15,15,Kane Square - Ruggles,Key Bus,3,38229952,Ruggles,BUS42018-hbc48wk1-Weekday-02,3.39127,R
353,15-R-10,15,15,Kane Square - Ruggles,Key Bus,3,38229842,Ruggles,BUS42018-hbc48wk1-Weekday-02,4.44148,R
354,15-R-11,15,15,Kane Square - Ruggles,Key Bus,3,38229239,Dudley via Fields Corner,BUS42018-hbc48wk1-Weekday-02,4.4621,R
355,16-F-5,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229834,Forest Hills,BUS42018-hbc48wk1-Weekday-02,4.19932,F
356,16-F-6,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229869,Forest Hills via South Bay Center,BUS42018-hbc48wk1-Weekday-02,4.73289,F
357,16-F-7,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229839,Forest Hills,BUS42018-hbc48wk1-Weekday-02,6.24616,F
358,16-F-8,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229838,Forest Hills via South Bay Center,BUS42018-hbc48wk1-Weekday-02,6.77973,F
359,16-R-6,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38232168_1,City Point via Andrew,BUS42018-hbc48wk1-Weekday-02,2.55663,R
360,16-R-7,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229824,Andrew,BUS42018-hbc48wk1-Weekday-02,4.25474,R
361,16-R-8,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229846,Andrew via South Bay Center,BUS42018-hbc48wk1-Weekday-02,4.78901,R
362,16-R-9,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229825,UMass via South Bay Center,BUS42018-hbc48wk1-Weekday-02,6.79162,R
363,16-R-10,16,16,Forest Hills - Andrew or UMass,Local Bus,3,38229823,UMass,BUS42018-hbc48wk1-Weekday-02,6.25735,R
364,17-F-2,17,17,Fields Corner - Andrew via Uphams Corner,Local Bus,3,38229000,Fields Corner,BUS42018-hbc48wk1-Weekday-02,2.83084,F
365,17-R-2,17,17,Fields Corner - Andrew via Uphams Corner,Local Bus,3,38229001,Andrew,BUS42018-hbc48wk1-Weekday-02,2.82059,R
366,171-F-2,171,171,Logan Airport - Dudley,Supplemental Bus,3,38229333,Logan Airport via Andrew,BUS42018-hbc48wk1-Weekday-02,8.57403,F
367,18-F-2,18,18,Ashmont - Andrew,Local Bus,3,38229012,Ashmont,BUS42018-hbc48wk1-Weekday-02,3.77658,F
368,18-R-2,18,18,Ashmont - Andrew,Local Bus,3,38229013,Andrew,BUS42018-hbc48wk1-Weekday-02,3.96762,R
